@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute class {1,0}

@data
7.05969e-06, 4.89884e-06, 1.02508e-05, 0
7.50664e-06, 5.33022e-06, 2.91985e-06, 0
7.80206e-06, 5.25055e-06, 6.74156e-06, 0
6.84028e-06, 2.88082e-06, 2.8268e-06, 0
7.80206e-06, 9.32264e-06, 2.8268e-06, 0
6.30653e-06, 2.88082e-06, 5.43578e-06, 1
8.12928e-06, 4.62514e-06, 1.0304e-06, 0
7.53815e-06, 7.07444e-06, 1.5268e-06, 0
1.15691e-05, 7.00058e-06, 3.04213e-06, 1
7.45446e-06, 3.68221e-06, 2.60662e-06, 1
6.07974e-06, 5.23425e-06, 4.07522e-06, 0
5.96641e-06, 4.68889e-06, 8.356e-06, 0
9.45377e-06, 1.91019e-06, 2.97524e-07, 0
7.03696e-06, 5.37016e-06, 3.06387e-06, 0
7.65603e-06, 3.70507e-06, 3.63235e-06, 1
7.07273e-06, 8.21156e-06, 1.70555e-06, 0
1.16534e-05, 7.38472e-06, 5.3881e-06, 1
6.70931e-06, 5.66555e-06, 7.25466e-06, 0
7.20054e-06, 5.25055e-06, 6.74156e-06, 0
6.55451e-06, 3.93404e-06, 4.04042e-06, 0
6.27548e-06, 3.67521e-06, 3.05256e-05, 0
8.20027e-06, 0.000155716, 0.000355222, 0
6.856e-06, 4.05225e-06, 5.02081e-06, 0
0.000117863, 0.000129207, 0.000306815, 1
7.25119e-06, 3.24945e-06, 2.51239e-06, 1
7.26799e-06, 3.52504e-06, 2.75981e-06, 0
6.26558e-06, 6.73813e-06, 3.09615e-06, 0
9.11515e-06, 4.61458e-06, 8.30317e-06, 0
6.48642e-06, 5.02351e-06, 4.20656e-06, 0
5.93548e-06, 3.99377e-06, 4.16732e-05, 0
6.31922e-06, 6.43938e-06, 7.28947e-06, 0
6.44051e-06, 3.62629e-06, 2.95929e-06, 0
7.49177e-06, 3.5737e-06, 2.62829e-06, 1
6.14906e-06, 4.11944e-06, 5.93941e-06, 0
6.20537e-06, 4.55251e-06, 6.87021e-06, 0
6.61323e-06, 3.32173e-06, 2.999e-05, 0
7.38332e-06, 3.62708e-06, 1.48838e-06, 0
7.21582e-06, 3.85967e-06, 2.94709e-06, 1
7.80206e-06, 3.9946e-06, 2.8268e-06, 0
0.000290731, 2.05688e-06, 3.42254e-07, 1
7.0862e-06, 3.89608e-06, 6.02366e-06, 0
7.88927e-06, 8.1933e-06, 1.6877e-06, 0
7.34624e-06, 8.77555e-06, 1.99593e-06, 0
7.88156e-06, 9.54669e-06, 5.35179e-06, 0
2.62395e-05, 7.33042e-06, 2.17022e-05, 1
6.66345e-06, 2.23799e-05, 6.13758e-06, 0
7.67077e-06, 4.99811e-06, 1.45552e-06, 0
8.97941e-06, 4.08463e-06, 1.1269e-06, 0
7.02711e-06, 3.76661e-06, 6.74156e-06, 0
1.77912e-05, 1.10666e-05, 5.25841e-06, 1
7.2322e-06, 5.25055e-06, 2.51526e-07, 0
6.84326e-06, 1.2481e-06, 4.01189e-06, 0
7.65652e-06, 1.06731e-05, 4.29998e-06, 0
6.59437e-06, 4.71955e-06, 4.04955e-06, 0
6.84326e-06, 6.52002e-06, 1.04788e-05, 0
7.20216e-06, 6.86573e-06, 1.44359e-06, 0
2.53167e-05, 2.17998e-05, 3.15932e-05, 1
6.7396e-06, 4.02694e-06, 7.72933e-07, 0
8.51846e-06, 5.66555e-06, 2.51894e-06, 1
2.06261e-05, 1.8449e-05, 1.83247e-05, 0
1.30936e-05, 6.85287e-06, 1.45472e-06, 0
1.93977e-05, 4.11834e-06, 7.91359e-06, 0
5.9468e-06, 3.62708e-06, 6.53637e-06, 0
6.95388e-06, 4.5816e-05, 6.62057e-06, 0
5.54781e-05, 7.54511e-06, 0.000117075, 1
7.05969e-06, 5.33022e-06, 2.91985e-06, 0
1.03578e-05, 7.66623e-06, 1.67244e-05, 0
6.97453e-06, 3.58989e-06, 5.71452e-06, 0
6.10342e-06, 3.59155e-06, 6.85284e-06, 0
6.53559e-06, 3.62708e-06, 6.53637e-06, 0
7.41622e-06, 5.23425e-06, 4.07522e-06, 0
1.45145e-05, 5.28318e-06, 3.20672e-06, 0
6.1085e-06, 3.7878e-06, 8.83628e-06, 0
6.04762e-06, 4.93894e-06, 7.87231e-06, 0
7.90907e-06, 4.92281e-06, 1.19914e-06, 0
1.15336e-05, 1.04393e-05, 2.75981e-06, 0
6.55451e-06, 3.52504e-06, 7.92878e-06, 0
7.90907e-06, 3.93404e-06, 4.04042e-06, 0
7.97956e-06, 4.92281e-06, 1.19914e-06, 0
6.46345e-06, 4.29044e-06, 4.76533e-06, 0
7.88156e-06, 3.24945e-06, 3.27293e-06, 1
6.44051e-06, 3.32173e-06, 8.47256e-06, 0
7.45446e-06, 3.68221e-06, 2.95929e-06, 0
9.40735e-06, 2.52536e-06, 6.33435e-06, 0
6.8309e-06, 3.5737e-06, 7.86218e-06, 0
7.20216e-06, 5.25509e-06, 1.44359e-06, 0
1.27879e-05, 7.66623e-06, 3.17943e-06, 0
7.90907e-06, 3.9953e-05, 6.15312e-06, 0
6.42986e-06, 4.10888e-06, 1.19914e-06, 1
8.20416e-06, 4.14948e-06, 3.20672e-06, 1
6.79273e-06, 6.05334e-06, 3.59124e-06, 0
7.97956e-06, 2.52536e-06, 2.33606e-06, 0
1.98717e-05, 4.92281e-06, 4.78862e-05, 1
1.08396e-05, 1.42823e-05, 1.34066e-05, 0
6.23839e-06, 4.01251e-06, 7.75321e-06, 1
6.13198e-06, 5.21254e-06, 4.5084e-06, 0
1.18061e-05, 1.07624e-05, 5.0334e-07, 0
1.28595e-05, 2.62038e-06, 3.19132e-06, 0
5.99135e-06, 4.6749e-06, 2.8268e-06, 1
7.34324e-06, 5.25081e-06, 8.42614e-06, 0
6.13198e-06, 5.21254e-06, 4.18989e-06, 0
1.21972e-05, 5.25055e-06, 1.58176e-06, 0
7.11834e-06, 7.52078e-06, 3.87831e-06, 0
6.75914e-06, 4.5853e-06, 2.33606e-06, 0
7.97956e-06, 2.52536e-06, 1.89495e-06, 0
8.12928e-06, 4.2294e-06, 9.97651e-07, 0
7.42887e-06, 6.43137e-06, 1.0304e-06, 0
1.28595e-05, 2.62038e-06, 1.36356e-06, 0
7.2959e-06, 3.58989e-06, 4.47716e-06, 0
8.05322e-06, 8.93229e-06, 1.85517e-06, 0
7.52575e-06, 3.01443e-06, 4.5084e-06, 0
5.9468e-06, 4.11834e-06, 5.93941e-06, 0
6.98455e-06, 9.35774e-06, 1.9128e-06, 0
6.54648e-06, 4.11834e-06, 6.13167e-06, 0
6.19433e-06, 7.49055e-06, 7.91359e-06, 0
1.21654e-05, 2.65465e-06, 5.21118e-07, 0
6.75914e-06, 4.5853e-06, 3.87831e-06, 1
7.52575e-06, 3.01443e-06, 1.89495e-06, 0
6.20537e-06, 4.55251e-06, 4.5084e-06, 0
4.76216e-05, 5.02398e-05, 6.87021e-06, 1
6.44051e-06, 3.32173e-06, 0.000165396, 0
6.84326e-06, 4.02369e-06, 6.28718e-06, 0
6.99936e-06, 3.52467e-06, 2.11429e-06, 0
1.31379e-05, 1.01484e-05, 5.25591e-06, 1
7.53191e-06, 4.02369e-06, 4.01189e-06, 0
6.57261e-06, 9.94721e-06, 1.9941e-06, 0
6.23839e-06, 4.10503e-06, 8.90732e-07, 1
5.96641e-06, 4.68889e-06, 1.11293e-06, 0
7.11834e-06, 7.52078e-06, 8.356e-06, 0
1.77927e-05, 4.02694e-06, 1.58176e-06, 0
7.38332e-06, 4.01251e-06, 7.72933e-07, 0
7.52868e-06, 1.1443e-05, 1.0802e-05, 0
1.21654e-05, 2.65465e-06, 2.51815e-07, 0
6.21765e-06, 1.37228e-06, 5.21118e-07, 0
6.49512e-06, 4.01251e-06, 2.51815e-07, 1
9.40735e-06, 5.55798e-06, 6.15312e-06, 0
1.8804e-05, 2.05688e-06, 7.21783e-06, 1
1.36825e-05, 1.30117e-05, 3.42254e-07, 0
1.06847e-05, 7.99072e-06, 3.34764e-06, 1
6.84326e-06, 4.02369e-06, 3.63235e-06, 1
1.66699e-05, 5.37016e-06, 4.49485e-06, 1
7.97956e-06, 2.52536e-06, 7.72933e-07, 0
6.5434e-06, 3.594e-06, 3.72821e-06, 0
1.21654e-05, 4.71955e-06, 4.04955e-06, 0
8.23499e-06, 2.65465e-06, 1.48838e-06, 0
6.97453e-06, 5.55817e-06, 5.21118e-07, 0
7.3727e-06, 3.58989e-06, 1.1655e-06, 0
1.21654e-05, 4.73659e-06, 4.47716e-06, 0
6.69104e-06, 7.09401e-06, 5.21118e-07, 1
7.02711e-06, 4.69215e-06, 3.23794e-06, 0
7.35235e-06, 5.25055e-06, 6.74156e-06, 0
8.7218e-06, 6.74985e-06, 1.45552e-06, 0
6.2866e-06, 5.15947e-06, 3.10222e-06, 0
7.65603e-06, 4.09022e-06, 6.912e-06, 1
6.99936e-06, 3.70507e-06, 3.63235e-06, 0
1.27716e-05, 1.01484e-05, 2.20451e-06, 0
8.02485e-06, 1.30025e-05, 2.08118e-06, 0
6.2866e-06, 4.85063e-06, 2.76479e-06, 0
7.67077e-06, 4.3989e-06, 6.912e-06, 0
1.37842e-05, 5.88629e-06, 4.41391e-06, 1
7.98421e-06, 4.08937e-06, 3.6538e-06, 0
1.12195e-05, 8.80103e-06, 5.46593e-07, 0
7.56002e-06, 3.23432e-06, 3.54623e-05, 0
7.67077e-06, 6.74985e-06, 1.45552e-06, 0
7.80206e-06, 2.88082e-06, 2.8268e-06, 0
7.56941e-06, 7.05883e-06, 1.48596e-06, 0
6.31922e-06, 3.32173e-06, 2.999e-05, 0
9.45377e-06, 5.55817e-06, 1.1655e-06, 0
6.57261e-06, 3.76661e-06, 7.62116e-06, 0
7.42548e-06, 5.99186e-06, 7.87033e-06, 0
5.86112e-06, 4.29508e-06, 1.26801e-06, 0
6.89912e-06, 3.89608e-06, 7.07911e-06, 0
7.42548e-06, 5.99186e-06, 6.02366e-06, 0
6.2866e-06, 1.37228e-06, 4.04042e-06, 0
6.87707e-06, 9.32264e-06, 6.912e-06, 0
7.41181e-06, 6.14961e-06, 3.29461e-06, 0
7.03696e-06, 7.53013e-06, 3.72821e-06, 0
7.0293e-06, 5.15995e-06, 1.31007e-06, 0
1.02518e-05, 7.74082e-06, 3.19637e-06, 1
7.2722e-06, 8.96253e-06, 8.98794e-06, 0
7.56161e-06, 5.60999e-06, 9.97651e-07, 0
1.34478e-05, 1.31617e-05, 1.65781e-06, 0
6.02754e-06, 4.11834e-06, 5.71973e-06, 0
1.02678e-05, 8.18621e-06, 4.47716e-06, 0
7.65603e-06, 3.70507e-06, 1.52675e-05, 1
7.90907e-06, 4.92281e-06, 3.63235e-06, 0
5.9468e-06, 2.05688e-06, 3.42254e-07, 0
7.2322e-06, 1.2481e-06, 7.91359e-06, 0
6.92779e-06, 7.70302e-06, 2.51526e-07, 0
6.84028e-06, 5.70568e-06, 1.60358e-06, 0
7.12679e-06, 1.11142e-05, 9.97651e-07, 0
2.58135e-05, 1.9991e-05, 1.28572e-06, 1
7.12679e-06, 3.54391e-06, 5.14157e-05, 0
8.02485e-06, 4.85063e-06, 5.25841e-06, 0
8.05322e-06, 4.47865e-06, 4.56478e-06, 0
7.55222e-06, 3.96174e-06, 2.29217e-06, 0
7.10722e-06, 7.92787e-06, 1.48838e-06, 1
7.65652e-06, 1.06731e-05, 1.70245e-06, 0
7.27085e-06, 3.44576e-06, 2.13317e-06, 0
7.07914e-06, 8.29643e-06, 3.0765e-06, 0
7.38332e-06, 4.11944e-06, 7.15917e-06, 0
7.10185e-06, 5.25509e-06, 1.00614e-05, 0
6.63218e-06, 1.98819e-05, 2.94094e-06, 0
8.38779e-06, 6.21262e-06, 7.88808e-06, 0
6.5434e-06, 3.57782e-06, 1.50118e-06, 0
7.29553e-06, 7.64507e-06, 4.29998e-06, 0
7.34324e-06, 8.29643e-06, 1.58241e-06, 0
7.34554e-06, 5.25081e-06, 2.9158e-06, 0
6.14906e-06, 3.8659e-06, 5.43578e-06, 1
7.29553e-06, 7.4599e-06, 9.73576e-06, 0
6.89912e-06, 7.64507e-06, 1.58241e-06, 0
6.49597e-06, 4.01427e-06, 7.21783e-06, 0
6.35601e-06, 4.90087e-06, 0.000103657, 0
6.7729e-06, 2.62038e-06, 7.63754e-06, 0
5.90509e-06, 4.85063e-06, 1.80312e-06, 1
6.74348e-06, 8.95444e-06, 5.71973e-06, 1
6.36953e-06, 4.05562e-06, 2.06409e-06, 0
7.55222e-06, 4.47865e-06, 7.609e-06, 0
1.7273e-05, 3.96174e-06, 4.56478e-06, 1
6.1085e-06, 2.07996e-05, 4.43117e-06, 0
5.98842e-06, 3.57782e-06, 8.83628e-06, 0
7.25751e-06, 5.28318e-06, 5.61693e-06, 0
8.31895e-06, 5.44168e-06, 6.96019e-06, 0
7.41213e-06, 1.01749e-05, 1.17635e-06, 0
7.52868e-06, 2.43107e-06, 5.46593e-07, 0
9.03305e-06, 1.37228e-06, 2.51815e-07, 0
7.41298e-06, 8.10403e-06, 5.89844e-06, 1
7.10185e-06, 5.25509e-06, 0.0028617, 1
1.2936e-05, 7.03528e-06, 1.26801e-06, 1
7.0735e-06, 7.50552e-06, 3.44249e-06, 0
8.51846e-06, 5.66555e-06, 6.13758e-06, 0
1.17225e-05, 9.4335e-06, 1.6015e-06, 0
5.88008e-06, 4.10843e-06, 3.26788e-06, 0
6.84965e-06, 3.79776e-06, 0.000376784, 0
9.04693e-06, 4.10503e-06, 6.91482e-06, 0
8.38779e-06, 6.21262e-06, 4.93017e-06, 0
6.20019e-06, 3.4886e-06, 1.50118e-06, 0
6.87707e-06, 9.32264e-06, 3.90008e-05, 0
7.55222e-06, 4.62514e-06, 8.35293e-06, 0
7.50664e-06, 6.79555e-06, 6.53637e-06, 0
6.87327e-06, 3.96174e-06, 2.88088e-06, 0
5.93805e-06, 7.13911e-06, 1.52743e-06, 0
8.12928e-06, 4.17024e-06, 4.43117e-06, 0
6.48642e-06, 5.02351e-06, 1.0304e-06, 0
6.59437e-06, 4.71955e-06, 7.13096e-06, 0
7.65294e-06, 4.05558e-06, 4.04955e-06, 0
7.65603e-06, 4.05558e-06, 3.71926e-06, 0
7.65294e-06, 4.05558e-06, 5.99553e-05, 0
6.58318e-06, 1.07841e-05, 3.71926e-06, 0
5.77028e-06, 5.55697e-06, 2.18339e-06, 0
7.3727e-06, 4.73659e-06, 8.70437e-06, 0
2.87356e-05, 2.62665e-05, 3.46015e-06, 1
8.05322e-06, 4.2294e-06, 4.88116e-06, 0
7.19523e-06, 4.74689e-06, 9.97651e-07, 0
1.18945e-05, 1.67005e-05, 3.28083e-06, 0
7.0735e-06, 7.50552e-06, 2.78078e-05, 0
6.96531e-06, 4.10843e-06, 1.76548e-06, 0
1.17225e-05, 9.4335e-06, 3.26788e-06, 1
7.56002e-06, 3.23432e-06, 2.51894e-06, 0
6.881e-06, 8.65137e-06, 2.87442e-06, 0
8.02485e-06, 4.85063e-06, 1.80312e-06, 0
9.9257e-06, 9.29859e-06, 5.35461e-05, 0
6.20537e-06, 4.55251e-06, 2.16676e-06, 0
7.21703e-06, 8.12431e-06, 6.87021e-06, 0
6.86309e-06, 8.3522e-06, 1.70245e-06, 0
7.2322e-06, 4.39302e-06, 2.86882e-06, 0
5.96641e-06, 3.58989e-06, 2.51526e-07, 0
6.07082e-06, 2.22421e-05, 3.06387e-06, 0
7.20167e-06, 4.39065e-06, 7.609e-06, 0
9.40735e-06, 4.16794e-06, 6.1984e-06, 0
7.10722e-06, 2.05688e-06, 3.42254e-07, 1
9.72704e-06, 4.16794e-06, 7.40497e-06, 0
6.10021e-06, 2.43107e-06, 6.1984e-06, 0
7.80206e-06, 2.88082e-06, 2.8268e-06, 0
6.20019e-06, 3.4886e-06, 3.05256e-05, 0
6.44051e-06, 3.32173e-06, 2.999e-05, 0
5.77616e-06, 2.43107e-06, 8.28573e-06, 0
9.40735e-06, 4.32485e-06, 3.42254e-07, 0
7.52868e-06, 2.05688e-06, 2.51815e-07, 0
9.04693e-06, 1.37228e-06, 5.46593e-07, 0
7.25119e-06, 4.10503e-06, 8.90732e-07, 1
7.38332e-06, 3.52504e-06, 2.75981e-06, 0
1.16507e-05, 7.09401e-06, 1.48838e-06, 0
6.93839e-06, 3.87441e-06, 4.08423e-06, 0
6.73177e-06, 1.26567e-05, 2.52137e-06, 0
2.09221e-05, 1.84162e-05, 1.32526e-05, 0
8.51846e-06, 5.66555e-06, 7.73933e-06, 0
6.44051e-06, 3.32173e-06, 2.51894e-06, 0
6.54648e-06, 3.98505e-06, 2.999e-05, 0
6.97453e-06, 9.88707e-06, 1.99593e-06, 0
7.20054e-06, 3.58989e-06, 2.51815e-07, 0
1.21654e-05, 3.48261e-05, 4.49485e-06, 0
8.12928e-06, 4.62514e-06, 6.53637e-06, 0
9.40735e-06, 2.05688e-06, 1.0304e-06, 0
7.12679e-06, 3.54391e-06, 5.25841e-06, 0
6.10021e-06, 4.05562e-06, 7.91359e-06, 0
7.19523e-06, 1.91019e-06, 2.51526e-07, 0
7.55222e-06, 3.96174e-06, 6.87021e-06, 0
7.09352e-06, 4.74689e-06, 3.28083e-06, 0
9.45377e-06, 1.2481e-06, 3.29461e-06, 0
7.07273e-06, 8.21156e-06, 2.97524e-07, 0
8.12928e-06, 4.62514e-06, 1.70555e-06, 0
7.20216e-06, 6.86573e-06, 2.13939e-06, 0
6.88861e-06, 9.02394e-06, 1.05569e-06, 0
6.75914e-06, 4.68889e-06, 1.26801e-06, 0
8.12928e-06, 4.62514e-06, 1.0304e-06, 0
1.27499e-05, 8.84027e-06, 8.356e-06, 1
6.98455e-06, 9.35774e-06, 5.99553e-05, 0
8.97941e-06, 4.7985e-06, 1.19914e-06, 0
9.40735e-06, 2.05688e-06, 1.1269e-06, 0
9.45377e-06, 1.91019e-06, 3.42254e-07, 0
1.77927e-05, 4.02694e-06, 2.97524e-07, 0
9.72704e-06, 6.14961e-06, 5.46593e-07, 0
7.40007e-06, 6.11514e-06, 3.11243e-06, 0
6.53559e-06, 3.62708e-06, 5.70122e-06, 0
1.26549e-05, 9.79271e-06, 6.53637e-06, 1
6.23839e-06, 4.01251e-06, 3.10584e-06, 0
1.12384e-05, 9.60618e-06, 6.15312e-06, 0
6.53344e-06, 4.88518e-06, 1.11728e-05, 0
6.70942e-06, 4.30778e-06, 4.20239e-05, 0
1.10533e-05, 4.6749e-06, 7.37946e-06, 0
9.45377e-06, 4.58906e-06, 2.96428e-06, 0
5.93548e-06, 4.08463e-06, 5.35179e-06, 0
6.02754e-06, 1.91019e-06, 2.97524e-07, 0
7.28581e-06, 5.25055e-06, 6.74156e-06, 0
6.36259e-06, 4.42821e-06, 4.68182e-06, 1
5.85587e-06, 3.99377e-06, 4.16732e-05, 0
5.77616e-06, 1.05073e-05, 2.13563e-06, 0
7.438e-06, 7.74352e-06, 9.3586e-06, 0
7.52575e-06, 4.20006e-06, 7.32705e-06, 0
7.52575e-06, 3.01443e-06, 4.5084e-06, 1
6.73046e-06, 4.89884e-06, 3.82403e-06, 0
6.26558e-06, 3.01443e-06, 8.30317e-06, 0
7.27085e-06, 4.61458e-06, 3.0765e-06, 0
1.1493e-05, 3.44576e-06, 4.5084e-06, 1
9.04693e-06, 4.10503e-06, 8.90732e-07, 0
7.80206e-06, 4.08463e-06, 5.35179e-06, 0
7.21582e-06, 3.9946e-06, 2.94709e-06, 1
1.52368e-05, 1.22467e-05, 4.37822e-05, 0
8.23499e-06, 5.55817e-06, 1.1655e-06, 0
1.24062e-05, 0.00265818, 0.00364059, 0
7.52575e-06, 7.74103e-06, 8.92124e-06, 0
6.63413e-06, 8.42113e-06, 1.74022e-06, 0
7.49177e-06, 3.5737e-06, 2.62829e-06, 0
6.46345e-06, 4.05558e-06, 3.71926e-06, 0
6.30352e-06, 3.23432e-06, 7.63754e-06, 1
6.78634e-06, 5.83422e-06, 4.49485e-06, 1
9.40735e-06, 4.10158e-06, 7.62392e-05, 0
6.96531e-06, 4.7346e-06, 2.79528e-06, 0
1.48875e-05, 4.10843e-06, 3.64026e-06, 1
6.17525e-06, 1.14164e-05, 3.26788e-06, 0
6.89912e-06, 4.2294e-06, 2.33606e-06, 0
6.10021e-06, 4.05562e-06, 1.17635e-06, 0
7.2322e-06, 1.2481e-06, 1.6877e-06, 0
7.98421e-06, 4.08937e-06, 2.51526e-07, 0
8.19385e-06, 8.1933e-06, 2.62829e-06, 0
6.1085e-06, 3.7878e-06, 2.11429e-06, 0
7.90907e-06, 3.70507e-06, 1.54971e-05, 0
1.21654e-05, 2.65465e-06, 1.58176e-06, 0
6.20019e-06, 3.4886e-06, 1.19914e-06, 0
7.01177e-06, 4.92281e-06, 1.70555e-06, 0
7.65603e-06, 7.93405e-06, 2.01812e-06, 0
1.21654e-05, 2.65465e-06, 1.1269e-06, 0
7.49177e-06, 3.5737e-06, 5.21118e-07, 0
6.96578e-06, 4.6989e-06, 2.62829e-06, 0
7.16044e-06, 8.38289e-06, 3.09183e-06, 0
6.74148e-06, 4.41522e-05, 5.99553e-05, 0
6.54648e-06, 3.98505e-06, 6.13167e-06, 0
6.11779e-06, 5.47091e-06, 7.44669e-06, 0
6.87324e-06, 7.85429e-06, 1.78586e-06, 0
7.11341e-06, 8.10403e-06, 3.18839e-06, 1
7.07273e-06, 3.23432e-06, 2.09222e-06, 0
7.75215e-06, 6.24916e-06, 6.54161e-06, 1
6.7396e-06, 4.01427e-06, 5.08298e-06, 0
7.41213e-06, 2.05688e-06, 2.73116e-05, 0
7.97956e-06, 7.58556e-06, 5.21118e-07, 0
7.53815e-06, 2.65465e-06, 2.33606e-06, 0
6.88861e-06, 2.52536e-06, 1.5268e-06, 0
1.38987e-05, 7.07444e-06, 2.60662e-06, 0
9.72704e-06, 2.43107e-06, 3.23777e-06, 0
6.2866e-06, 2.43107e-06, 3.6538e-06, 0
7.40648e-06, 4.09022e-06, 3.72821e-06, 0
7.65294e-06, 5.60999e-06, 3.71926e-06, 0
7.12679e-06, 7.41931e-06, 6.39777e-07, 0
1.65562e-05, 0.000985176, 5.25841e-06, 0
7.48288e-06, 3.54391e-06, 3.3176e-06, 0
1.28595e-05, 5.01724e-06, 7.19276e-06, 0
7.21703e-06, 2.62038e-06, 1.87996e-06, 0
7.02711e-06, 4.6749e-06, 5.0334e-07, 0
5.63749e-06, 8.12431e-06, 8.39408e-06, 0
7.97956e-06, 4.758e-06, 6.74156e-06, 0
7.80206e-06, 5.45093e-06, 3.40925e-06, 0
6.89955e-06, 4.14948e-06, 3.20672e-06, 0
7.75274e-06, 5.02351e-06, 4.20656e-06, 0
6.54648e-06, 5.96863e-06, 4.32467e-06, 0
6.64278e-06, 4.52069e-06, 3.54035e-06, 0
1.08396e-05, 7.02747e-06, 3.41931e-06, 0
9.72704e-06, 8.17959e-06, 1.34066e-05, 0
2.57165e-05, 2.43107e-06, 5.46593e-07, 1
7.11834e-06, 1.33674e-05, 0.000104667, 0
1.30936e-05, 1.91574e-05, 2.657e-06, 1
7.26119e-06, 8.50237e-06, 6.82636e-06, 0
6.46345e-06, 5.1836e-06, 9.44324e-06, 0
1.49871e-05, 9.42411e-06, 9.01087e-06, 0
6.58259e-06, 9.72131e-06, 2.32604e-06, 1
6.31811e-06, 4.29044e-06, 4.76533e-06, 0
7.55222e-06, 5.44168e-06, 1.17635e-06, 0
6.93902e-06, 5.66555e-06, 2.51894e-06, 0
7.61655e-06, 1.25792e-05, 2.30069e-05, 0
6.95388e-06, 6.43137e-06, 1.36356e-06, 0
1.17968e-05, 3.96174e-06, 4.43117e-06, 0
8.31895e-06, 4.3387e-06, 6.04934e-06, 0
6.49597e-06, 4.7985e-06, 1.1269e-06, 0
6.36259e-06, 4.26582e-06, 4.76883e-06, 0
7.27085e-06, 4.08463e-06, 5.35179e-06, 0
7.34554e-06, 3.44576e-06, 3.0765e-06, 0
6.96531e-06, 3.46158e-06, 3.10584e-06, 0
7.0293e-06, 7.85572e-06, 9.24598e-06, 0
6.42986e-06, 5.15995e-06, 3.19637e-06, 1
8.19385e-06, 1.91019e-06, 5.89844e-06, 0
7.34324e-06, 4.28733e-05, 3.30959e-05, 0
7.5966e-06, 3.52467e-06, 2.97524e-07, 0
1.15533e-05, 1.26736e-05, 2.11429e-06, 1
6.77409e-06, 8.70293e-06, 2.50496e-06, 0
6.2866e-06, 1.02845e-05, 1.47521e-05, 0
2.69796e-05, 6.78331e-06, 2.9158e-06, 0
7.10185e-06, 5.25081e-06, 6.912e-06, 0
7.52868e-06, 1.15757e-05, 8.0586e-06, 0
6.41459e-06, 8.1486e-06, 1.75055e-06, 0
6.46345e-06, 7.52078e-06, 2.51815e-07, 0
9.9257e-06, 4.20006e-06, 5.21118e-07, 0
6.96531e-06, 9.29859e-06, 1.70245e-06, 0
6.53559e-06, 1.37228e-06, 4.01567e-06, 0
6.49512e-06, 3.62708e-06, 2.51815e-07, 0
8.19385e-06, 3.68221e-06, 7.21783e-06, 0
6.26558e-06, 4.52069e-06, 3.54035e-06, 0
1.97557e-05, 4.61458e-06, 1.6015e-06, 1
6.7396e-06, 2.52536e-06, 1.44969e-06, 0
6.23839e-06, 6.59816e-06, 2.33606e-06, 0
7.2959e-06, 4.01251e-06, 3.65895e-06, 0
1.78213e-05, 2.88082e-06, 6.15312e-06, 0
7.26799e-06, 8.93229e-06, 1.85517e-06, 0
7.98421e-06, 1.09726e-05, 2.8268e-06, 0
8.69051e-06, 9.02394e-06, 1.4916e-06, 0
6.17525e-06, 2.40656e-05, 1.05569e-06, 0
1.01923e-05, 1.91019e-06, 1.40969e-05, 0
6.89838e-06, 3.65887e-05, 2.97524e-07, 0
9.72704e-06, 2.43107e-06, 5.02081e-06, 0
7.42548e-06, 5.99186e-06, 5.46593e-07, 0
6.21765e-06, 3.74706e-06, 1.26801e-06, 0
6.88861e-06, 3.95993e-06, 3.02101e-06, 0
6.84326e-06, 4.02369e-06, 4.78513e-06, 0
2.06005e-05, 1.60103e-05, 4.01189e-06, 1
7.41181e-06, 6.14961e-06, 8.35438e-05, 0
6.70506e-06, 4.01427e-06, 2.86882e-06, 0
6.87324e-06, 7.85429e-06, 1.31007e-06, 0
1.46982e-05, 5.1836e-06, 1.86184e-06, 0
7.77678e-06, 1.00448e-05, 9.44324e-06, 0
6.29943e-06, 3.9005e-06, 2.33606e-06, 0
7.75215e-06, 8.1195e-06, 8.90097e-06, 0
6.02555e-06, 4.01427e-06, 5.08298e-06, 0
7.90907e-06, 4.10549e-06, 1.6877e-06, 0
7.41213e-06, 6.14961e-06, 1.19914e-06, 0
7.48288e-06, 5.01724e-06, 2.09222e-06, 0
8.08953e-05, 8.1933e-06, 3.47535e-06, 1
6.89955e-06, 3.01443e-06, 7.63754e-06, 0
9.40735e-06, 9.43091e-06, 1.91899e-06, 0
7.19096e-06, 2.05688e-06, 3.05256e-05, 0
6.1085e-06, 3.4886e-06, 3.04213e-06, 0
6.14906e-06, 7.13809e-06, 3.42254e-07, 0
6.75615e-06, 4.11944e-06, 5.93941e-06, 0
7.52868e-06, 4.10503e-06, 8.90732e-07, 0
5.9468e-06, 1.37228e-06, 6.02366e-06, 0
6.84028e-06, 4.11834e-06, 7.91359e-06, 0
9.04693e-06, 4.20006e-06, 7.32705e-06, 0
6.88204e-06, 5.70568e-06, 3.76784e-06, 0
7.28581e-06, 3.74706e-06, 6.3371e-06, 0
7.97956e-06, 4.42821e-06, 4.68182e-06, 0
7.52575e-06, 4.90087e-06, 7.63754e-06, 1
1.19638e-05, 8.1933e-06, 1.6877e-06, 0
6.35601e-06, 1.04817e-05, 2.51526e-07, 0
7.65603e-06, 2.88082e-06, 2.8268e-06, 1
