@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute common numeric
@attribute adamic numeric
@attribute jaccards numeric
@attribute class {1,0}

@data
1.43869e-05, 3.7878e-06, 2.16315e-06, 1, 0.148301872645, 0.00280112044818, 0
6.74148e-06, 9.78757e-06, 5.99553e-05, 1, 0.133019915835, 0.00280112044818, 0
9.40735e-06, 8.07594e-06, 3.42254e-07, 2, 0.14954444225, 0.00560224089636, 0
6.20019e-06, 2.05688e-06, 3.05256e-05, 2, 0.135282902211, 0.00280112044818, 1
8.05322e-06, 2.65465e-06, 9.97651e-07, 2, 0.125577815144, 0.00280112044818, 0
7.28581e-06, 4.2294e-06, 4.68182e-06, 1, 0.140100622008, 0.00280112044818, 0
7.56002e-06, 3.52467e-06, 5.74237e-06, 1, 0.151382071392, 0.00280112044818, 0
6.856e-06, 3.23432e-06, 2.11429e-06, 2, 0.146123110929, 0.00280112044818, 0
1.24015e-05, 4.05225e-06, 2.87442e-06, 1, 0.301229856057, 0.00560224089636, 1
6.6254e-06, 1.06571e-05, 5.02081e-06, 1, 0.143082775873, 0.00280112044818, 0
6.01849e-06, 5.28318e-06, 1.11293e-06, 1, 0.158398126613, 0.00280112044818, 0
7.80345e-06, 3.62708e-06, 6.53637e-06, 1, 0.162822334828, 0.00280112044818, 1
7.88156e-06, 3.70507e-06, 3.63235e-06, 1, 0.142136683835, 0.00280112044818, 1
7.75215e-06, 3.85956e-06, 5.71973e-06, 1, 0.149318506904, 0.00280112044818, 0
7.77678e-06, 1.02064e-05, 2.08171e-06, 1, 0.133204077205, 0.00280112044818, 0
9.45377e-06, 7.33042e-06, 2.86882e-06, 1, 0.147078448673, 0.00280112044818, 0
5.88132e-06, 6.96292e-06, 8.0063e-06, 1, 0.170429335941, 0.00280112044818, 0
8.05322e-06, 4.2294e-06, 5.78608e-06, 2, 0.135282902211, 0.00280112044818, 0
6.10021e-06, 6.50711e-06, 9.97651e-07, 1, 0.343724836829, 0.00560224089636, 0
7.28581e-06, 4.29508e-06, 7.07911e-06, 1, 0.133019915835, 0.00280112044818, 0
6.02555e-06, 4.42821e-06, 4.68182e-06, 1, 0.13849283458, 0.00280112044818, 0
8.31895e-06, 4.79374e-06, 4.1614e-06, 1, 0.135530257417, 0.00280112044818, 0
7.26486e-06, 5.44168e-06, 1.17635e-06, 1, 0.136167794257, 0.00280112044818, 0
9.72704e-06, 4.7985e-06, 3.41079e-06, 1, 0.149773382337, 0.00280112044818, 0
7.57621e-06, 2.43107e-06, 8.30317e-06, 1, 0.175423812702, 0.00280112044818, 0
6.02555e-06, 4.61458e-06, 1.88825e-06, 1, 0.132109446402, 0.00280112044818, 0
6.30352e-06, 1.37228e-06, 2.51815e-07, 1, 0.150720679903, 0.00280112044818, 1
7.41181e-06, 9.22265e-06, 7.87033e-06, 1, 0.125548011647, 0.00280112044818, 0
3.43033e-05, 4.10549e-06, 4.49485e-06, 1, 0.174599665965, 0.00280112044818, 1
7.52868e-06, 8.53177e-06, 1.19914e-06, 1, 0.144419852365, 0.00280112044818, 0
6.13198e-06, 4.92281e-06, 2.51815e-07, 1, 0.168712198451, 0.00280112044818, 0
1.17281e-05, 1.37228e-06, 7.75321e-06, 1, 0.139235335281, 0.00280112044818, 0
7.40007e-06, 8.56656e-06, 5.46593e-07, 1, 0.135282902211, 0.00280112044818, 1
5.98965e-06, 3.52467e-06, 2.94709e-06, 1, 0.125548011647, 0.00280112044818, 0
6.87327e-06, 1.02845e-05, 2.07653e-06, 1, 0.165646488528, 0.00280112044818, 0
6.91053e-06, 7.22508e-06, 3.76784e-06, 1, 0.145045194492, 0.00280112044818, 0
6.73221e-06, 5.31913e-06, 5.96351e-06, 1, 0.153434173731, 0.00280112044818, 0
7.52575e-06, 3.46158e-06, 3.10584e-06, 1, 0.147476452644, 0.00280112044818, 1
6.77409e-06, 1.03409e-05, 2.0986e-06, 1, 0.162362562344, 0.00280112044818, 0
7.65294e-06, 1.03409e-05, 2.0986e-06, 1, 0.133799120248, 0.00280112044818, 0
7.19523e-06, 7.13911e-06, 3.71926e-06, 1, 0.162977974303, 0.00280112044818, 0
6.77409e-06, 4.05558e-06, 3.28083e-06, 1, 0.165646488528, 0.00280112044818, 0
6.85782e-06, 4.74689e-06, 2.07653e-06, 1, 0.144088663462, 0.00280112044818, 1
6.64326e-06, 1.02845e-05, 4.32467e-06, 1, 0.14656210955, 0.00280112044818, 0
6.57261e-06, 6.3955e-06, 5.89844e-06, 1, 0.164435702674, 0.00280112044818, 0
7.65294e-06, 4.10888e-06, 7.62116e-06, 1, 0.159413370058, 0.00280112044818, 0
6.68254e-06, 8.53177e-06, 3.34764e-06, 1, 0.144088663462, 0.00280112044818, 0
1.08396e-05, 4.29566e-06, 7.0529e-06, 1, 0.168712198451, 0.00280112044818, 0
6.64326e-06, 0.000110129, 0.000282974, 1, 0.142878848972, 0.00280112044818, 0
7.0293e-06, 3.9005e-06, 3.19637e-06, 1, 0.286638250936, 0.00560224089636, 0
7.75274e-06, 5.15995e-06, 3.40925e-06, 1, 0.136564163955, 0.00280112044818, 0
6.55451e-06, 8.53141e-06, 3.56917e-06, 1, 0.159026325555, 0.00280112044818, 0
6.13198e-06, 3.93404e-06, 4.04042e-06, 1, 0.131939154941, 0.00280112044818, 0
6.74148e-06, 6.3955e-06, 5.99553e-05, 26, 0.154305773216, 0.00280112044818, 0
7.41181e-06, 3.51955e-06, 1.31007e-06, 1, 3.66986774078, 0.0728291316527, 0
7.07914e-06, 6.14961e-06, 1.72218e-06, 1, 0.135282902211, 0.00280112044818, 0
6.89838e-06, 8.29643e-06, 2.06409e-06, 1, 0.141660652788, 0.00280112044818, 0
6.1085e-06, 9.95225e-06, 8.83628e-06, 1, 0.168919463175, 0.00280112044818, 0
6.26722e-06, 3.57782e-06, 4.1614e-06, 1, 0.148022225891, 0.00280112044818, 0
6.59437e-06, 5.33022e-06, 1.70245e-06, 1, 0.137075193667, 0.00280112044818, 0
6.53559e-06, 3.87441e-06, 4.08423e-06, 1, 0.143764143249, 0.00280112044818, 0
7.65652e-06, 3.62708e-06, 6.53637e-06, 1, 4.29422547508, 0.0569620253165, 0
7.0862e-06, 4.71955e-06, 1.6877e-06, 1, 0.175990303643, 0.00280112044818, 0
1.7771e-05, 8.1933e-06, 1.44359e-06, 1, 0.143764143249, 0.00280112044818, 0
6.70942e-06, 2.22587e-05, 4.68469e-06, 1, 0.153059908907, 0.00280112044818, 0
7.34554e-06, 6.79974e-06, 2.20451e-06, 1, 0.464031557719, 0.00840336134454, 0
6.20019e-06, 3.46158e-06, 3.10584e-06, 1, 0.158030905366, 0.00280112044818, 0
9.04693e-06, 5.67542e-06, 2.75981e-06, 1, 0.162362562344, 0.00280112044818, 0
7.29553e-06, 1.01749e-05, 2.09222e-06, 5, 0.142980485436, 0.00280112044818, 0
6.70942e-06, 3.52504e-06, 5.96351e-06, 1, 0.125577815144, 0.00280112044818, 0
7.25119e-06, 5.31913e-06, 3.44249e-06, 1, 0.13849283458, 0.00280112044818, 0
6.67518e-06, 3.4886e-06, 3.05256e-05, 1, 0.129899347875, 0.00280112044818, 0
6.20019e-06, 2.52536e-06, 2.33606e-06, 1, 0.126267666609, 0.00280112044818, 0
6.55451e-06, 3.4886e-06, 3.05256e-05, 1, 0.171341963247, 0.00280112044818, 0
6.21765e-06, 3.93404e-06, 4.04042e-06, 1, 0.126267666609, 0.00280112044818, 1
1.6153e-05, 3.74706e-06, 6.3371e-06, 1, 1.31289647987, 0.0252100840336, 1
1.1391e-05, 1.91019e-06, 2.97524e-07, 1, 0.15778997892, 0.00280112044818, 0
6.70942e-06, 5.67542e-06, 1.10194e-05, 1, 0.128975044425, 0.00280112044818, 0
1.01448e-05, 8.48665e-06, 3.73957e-06, 1, 0.407370800651, 0.00840336134454, 1
6.89955e-06, 5.78598e-06, 4.73568e-05, 2, 0.154305773216, 0.00280112044818, 0
9.03305e-06, 7.57992e-06, 3.18629e-06, 1, 0.28296869058, 0.00560224089636, 0
7.26486e-06, 2.65465e-06, 5.21118e-07, 2, 0.151466525691, 0.00280112044818, 0
6.95732e-06, 1.40656e-06, 2.69593e-07, 1, 0.140100622008, 0.00280112044818, 0
6.02628e-06, 7.19553e-06, 8.20618e-06, 1, 0.145045194492, 0.00280112044818, 0
6.96531e-06, 4.3989e-06, 2.94709e-06, 1, 0.128687054229, 0.00280112044818, 0
7.88927e-06, 3.9946e-06, 7.68647e-06, 1, 0.171341963247, 0.00280112044818, 0
6.84028e-06, 5.02351e-06, 4.20656e-06, 1, 0.158274930038, 0.00280112044818, 0
7.41298e-06, 8.38289e-06, 1.72159e-06, 1, 0.153434173731, 0.00280112044818, 0
1.58865e-05, 1.37228e-06, 2.51815e-07, 1, 0.174331486087, 0.00280112044818, 1
6.53559e-06, 3.57782e-06, 4.1614e-06, 1, 0.159026325555, 0.00280112044818, 0
7.79972e-06, 6.64672e-06, 6.82648e-06, 1, 0.133204077205, 0.00280112044818, 0
6.31922e-06, 6.14164e-06, 1.53403e-06, 1, 0.175145758888, 0.00280112044818, 0
6.11779e-06, 6.43938e-06, 7.28947e-06, 1, 0.156742333706, 0.00280112044818, 0
7.03696e-06, 3.57782e-06, 4.1614e-06, 1, 0.167705191399, 0.00280112044818, 0
7.40007e-06, 3.51955e-06, 5.99553e-05, 1, 0.136167794257, 0.00280112044818, 1
4.74805e-05, 6.0013e-06, 2.3099e-05, 1, 4.12027948135, 0.078431372549, 1
6.07082e-06, 4.05225e-06, 5.02081e-06, 1, 1.11623818178, 0.0224089635854, 0
2.98391e-05, 4.16794e-06, 6.1984e-06, 1, 0.146309830436, 0.00280112044818, 1
7.56941e-06, 5.25055e-06, 6.74156e-06, 1, 0.827745419203, 0.0168067226891, 0
7.2322e-06, 1.91019e-06, 1.48596e-06, 1, 0.128975044425, 0.00280112044818, 0
8.12928e-06, 2.05688e-06, 3.42254e-07, 1, 0.128975044425, 0.00280112044818, 0
6.97453e-06, 1.37228e-06, 2.51815e-07, 1, 0.129389061121, 0.00280112044818, 0
6.31138e-06, 3.58989e-06, 4.47716e-06, 1, 0.133471434714, 0.00280112044818, 0
7.42887e-06, 6.43137e-06, 2.13563e-06, 1, 0.152157115476, 0.00280112044818, 0
7.20167e-06, 6.72242e-06, 1.36356e-06, 1, 0.171576213133, 0.00280112044818, 0
7.3727e-06, 4.73659e-06, 1.16023e-06, 1, 0.155431024133, 0.00280112044818, 0
7.65294e-06, 4.05558e-06, 3.71926e-06, 1, 0.145695474366, 0.00280112044818, 0
7.88156e-06, 7.02747e-06, 3.41931e-06, 1, 0.15778997892, 0.00280112044818, 0
1.51635e-05, 1.26923e-05, 1.89655e-05, 1, 0.132084989951, 0.00280112044818, 1
1.24046e-05, 2.02317e-05, 4.07063e-06, 3, 0.136564163955, 0.00280112044818, 0
6.22125e-06, 1.14686e-05, 7.90042e-06, 2, 0.41821390143, 0.00280112044818, 0
6.21765e-06, 3.74706e-06, 6.3371e-06, 1, 0.145278681364, 0.00280112044818, 0
6.30653e-06, 3.8659e-06, 5.43578e-06, 1, 0.118901156916, 0.00280112044818, 0
6.27548e-06, 3.594e-06, 4.29998e-06, 3, 0.172052353961, 0.00280112044818, 0
6.70028e-06, 1.04817e-05, 2.13024e-06, 1, 0.138918240837, 0.00280112044818, 0
7.52868e-06, 1.37228e-06, 2.51815e-07, 1, 0.130937045194, 0.00280112044818, 0
6.5434e-06, 1.51404e-05, 5.01689e-06, 1, 0.162514645153, 0.00280112044818, 0
1.33584e-05, 2.31345e-05, 8.34103e-06, 1, 0.136766448196, 0.00280112044818, 0
6.20019e-06, 3.4886e-06, 3.05256e-05, 2, 0.160211555769, 0.00280112044818, 0
8.19385e-06, 3.52467e-06, 2.11429e-06, 1, 0.125577815144, 0.00280112044818, 0
6.31138e-06, 4.18713e-06, 5.47224e-06, 1, 0.133204077205, 0.00280112044818, 0
1.17084e-05, 1.54864e-05, 6.04257e-06, 1, 0.136364635021, 0.00280112044818, 0
7.41298e-06, 4.18713e-06, 3.18839e-06, 1, 0.136364635021, 0.00280112044818, 0
6.92779e-06, 7.70302e-06, 1.60358e-06, 2, 0.174331486087, 0.00280112044818, 0
6.84293e-06, 6.11443e-06, 3.38768e-06, 1, 0.274097654554, 0.00560224089636, 0
7.97956e-06, 3.54391e-06, 5.25841e-06, 1, 0.131675738396, 0.00280112044818, 0
7.42887e-06, 3.24945e-06, 1.36356e-06, 1, 0.743153462127, 0.0140056022409, 0
6.94776e-06, 2.52536e-06, 2.33606e-06, 15, 0.126267666609, 0.00280112044818, 0
7.12679e-06, 3.32173e-06, 2.999e-05, 1, 0.15778997892, 0.00280112044818, 0
7.49177e-06, 4.53842e-06, 6.5816e-06, 1, 0.126732928317, 0.00280112044818, 0
7.071e-06, 4.05558e-06, 3.71926e-06, 1, 0.14070589272, 0.00280112044818, 0
6.53344e-06, 7.11153e-06, 3.23777e-06, 1, 0.144088663462, 0.00280112044818, 0
3.6807e-05, 4.7985e-06, 1.1269e-06, 1, 0.152693293991, 0.00280112044818, 0
6.53935e-06, 3.58989e-06, 0.000143665, 8, 0.14954444225, 0.00280112044818, 0
7.071e-06, 7.13911e-06, 2.33606e-06, 1, 0.172786423626, 0.00280112044818, 0
1.17669e-05, 5.99186e-06, 0.000249504, 1, 0.189019500315, 0.00280112044818, 1
7.12326e-06, 8.07937e-06, 1.26801e-06, 2, 0.145635280279, 0.00280112044818, 0
8.19385e-06, 8.53141e-06, 8.96042e-06, 21, 0.292133959487, 0.0588235294118, 0
6.75914e-06, 3.52467e-06, 1.83394e-06, 1, 0.159026325555, 0.00560224089636, 0
7.97956e-06, 3.9005e-06, 1.16023e-06, 1, 0.145695474366, 0.00280112044818, 0
7.10722e-06, 1.2175e-05, 4.5759e-06, 1, 0.126267666609, 0.00280112044818, 1
5.77616e-06, 3.62629e-06, 2.95929e-06, 1, 0.210031079497, 0.00280112044818, 0
6.96578e-06, 4.32485e-06, 8.28573e-06, 1, 0.129899347875, 0.00280112044818, 0
6.82523e-06, 4.6989e-06, 3.27456e-06, 1, 0.13849283458, 0.00280112044818, 1
9.03305e-06, 3.58989e-06, 3.25593e-06, 1, 0.140838743549, 0.00280112044818, 0
7.0293e-06, 5.5766e-06, 4.47716e-06, 1, 0.145456010998, 0.00280112044818, 0
6.44051e-06, 5.15995e-06, 3.19637e-06, 1, 0.151466525691, 0.00280112044818, 0
1.57261e-05, 3.32173e-06, 2.999e-05, 1, 0.150005399712, 0.00280112044818, 1
1.77927e-05, 1.36301e-05, 1.32358e-05, 3, 0.126732928317, 0.00280112044818, 0
6.57261e-06, 2.65465e-06, 1.75627e-06, 2, 0.152693293991, 0.00280112044818, 0
7.41213e-06, 4.02694e-06, 7.72933e-07, 3, 0.443735359065, 0.00840336134454, 0
6.53344e-06, 4.73659e-06, 4.88116e-06, 1, 0.135877432287, 0.00280112044818, 0
6.6946e-06, 7.05815e-06, 7.62116e-06, 1, 0.143979761105, 0.00280112044818, 0
7.75215e-06, 4.74689e-06, 3.28083e-06, 1, 0.143082775873, 0.00280112044818, 0
7.10456e-06, 9.3983e-06, 1.90723e-06, 1, 0.153246067258, 0.00280112044818, 0
6.74148e-06, 3.51955e-06, 5.99553e-05, 3, 0.978923664784, 0.0196078431373, 0
7.19523e-06, 3.52467e-06, 2.11429e-06, 1, 0.573012749441, 0.0112044817927, 0
1.74908e-05, 1.39473e-05, 1.22719e-05, 3, 0.158274930038, 0.00280112044818, 0
8.3112e-05, 6.8587e-05, 0.000164493, 17, 0.461091135501, 0.00840336134454, 1
1.21654e-05, 7.12824e-05, 1.50418e-05, 10, 0.143979761105, 0.00280112044818, 0
7.65603e-06, 3.70507e-06, 3.63235e-06, 1, 2.3928316475, 0.047619047619, 1
5.37332e-05, 2.65465e-06, 1.74022e-06, 2, 0.247588211146, 0.00560224089636, 0
6.63413e-06, 8.42113e-06, 2.92306e-06, 1, 1.52787797476, 0.0280112044818, 0
2.12686e-05, 1.73595e-05, 5.21118e-07, 4, 0.140838743549, 0.00280112044818, 1
7.52575e-06, 3.01443e-06, 4.5084e-06, 1, 0.571604189561, 0.0112044817927, 0
7.56161e-06, 7.53013e-06, 1.65781e-06, 1, 0.133799120248, 0.00280112044818, 0
8.51846e-06, 5.66555e-06, 2.51894e-06, 1, 0.159941821404, 0.00280112044818, 0
7.79972e-06, 6.14164e-06, 1.53403e-06, 1, 0.154910961381, 0.00280112044818, 0
7.98421e-06, 4.08937e-06, 3.6538e-06, 1, 0.129899347875, 0.00280112044818, 0
6.20019e-06, 3.4886e-06, 3.05256e-05, 1, 0.136937173269, 0.00280112044818, 0
8.12928e-06, 4.01251e-06, 1.0304e-06, 1, 0.130714186195, 0.00280112044818, 0
9.04693e-06, 4.62514e-06, 8.90732e-07, 1, 0.125577815144, 0.00280112044818, 0
6.46345e-06, 4.29044e-06, 4.76533e-06, 1, 0.129389061121, 0.00280112044818, 0
6.5434e-06, 3.594e-06, 4.29998e-06, 1, 0.190530800521, 0.00280112044818, 0
7.10456e-06, 9.3983e-06, 1.90723e-06, 1, 0.143289349287, 0.00280112044818, 0
6.85782e-06, 5.96863e-06, 4.32467e-06, 1, 0.136766448196, 0.00280112044818, 0
7.12679e-06, 3.54391e-06, 5.47224e-06, 1, 0.164435702674, 0.00280112044818, 0
1.83255e-05, 1.22696e-05, 5.25841e-06, 1, 0.161186157662, 0.00280112044818, 1
6.96531e-06, 4.10843e-06, 3.26788e-06, 1, 0.129899347875, 0.00280112044818, 0
7.55222e-06, 3.96174e-06, 4.43117e-06, 1, 0.165646488528, 0.00280112044818, 0
7.41181e-06, 5.71316e-06, 4.79796e-06, 1, 0.144588025472, 0.00280112044818, 0
8.12928e-06, 4.62514e-06, 1.31007e-06, 1, 0.133689043123, 0.00280112044818, 0
6.4014e-06, 4.06831e-06, 3.82403e-06, 1, 0.131939154941, 0.00280112044818, 0
7.54446e-06, 6.14961e-06, 5.99553e-05, 1, 0.154206833345, 0.00280112044818, 0
1.03669e-05, 7.75801e-06, 1.67624e-05, 1, 0.132109446402, 0.00280112044818, 0
1.81046e-05, 2.88082e-06, 2.8268e-06, 1, 0.138378873001, 0.00280112044818, 0
5.9468e-06, 4.11834e-06, 7.91359e-06, 2, 0.17938149688, 0.00280112044818, 0
6.46345e-06, 4.29044e-06, 4.76533e-06, 1, 0.272335572813, 0.00560224089636, 0
7.80206e-06, 2.30495e-05, 8.83628e-06, 1, 0.481111664542, 0.00840336134454, 1
7.28581e-06, 4.42821e-06, 4.82305e-06, 1, 0.131939154941, 0.00280112044818, 0
7.20054e-06, 4.53906e-06, 2.92306e-06, 1, 0.138153516428, 0.00280112044818, 0
9.72704e-06, 1.1428e-05, 1.44969e-06, 1, 0.31563520436, 0.00560224089636, 0
1.1503e-05, 7.69877e-06, 1.03756e-05, 1, 0.140838743549, 0.00280112044818, 1
1.25943e-05, 4.2294e-06, 9.24438e-06, 1, 0.275715875607, 0.00560224089636, 1
6.11779e-06, 7.59209e-06, 7.44669e-06, 2, 0.149318506904, 0.00280112044818, 0
8.23499e-06, 5.22037e-06, 1.1655e-06, 1, 0.283246242929, 0.00560224089636, 0
6.53809e-06, 5.55817e-06, 7.01727e-06, 1, 0.160623303904, 0.00280112044818, 0
8.20027e-06, 1.03364e-05, 2.29441e-06, 2, 0.146123110929, 0.00280112044818, 0
2.4519e-05, 2.52536e-06, 2.39032e-05, 1, 0.156517259829, 0.00280112044818, 0
6.74148e-06, 2.19811e-05, 5.99553e-05, 1, 0.733167619918, 0.0140056022409, 0
5.99135e-06, 3.51955e-06, 8.39408e-06, 1, 0.126267666609, 0.00280112044818, 0
7.67077e-06, 4.6749e-06, 1.45552e-06, 1, 0.135282902211, 0.00280112044818, 0
8.05322e-06, 3.85967e-06, 9.97651e-07, 1, 0.126267666609, 0.00280112044818, 0
6.24716e-05, 4.2294e-06, 1.68885e-05, 1, 0.142040315445, 0.00280112044818, 0
7.60512e-06, 4.32485e-06, 8.28573e-06, 1, 0.153339874699, 0.00280112044818, 0
6.94776e-06, 4.88518e-06, 3.90694e-06, 1, 1.72341256357, 0.03081232493, 1
6.84326e-06, 6.17345e-06, 3.15995e-06, 1, 0.170207049226, 0.00280112044818, 0
0.0001435, 4.02369e-06, 4.01189e-06, 1, 0.128975044425, 0.00280112044818, 0
6.29943e-06, 7.70302e-06, 1.60358e-06, 34, 0.142528164241, 0.00280112044818, 0
8.12928e-06, 8.34654e-06, 1.0304e-06, 1, 0.136564163955, 0.00280112044818, 0
6.04762e-06, 4.62514e-06, 7.87231e-06, 1, 0.140838743549, 0.00280112044818, 0
7.2722e-06, 4.93894e-06, 1.81653e-06, 1, 0.133471434714, 0.00280112044818, 0
6.82013e-06, 8.96253e-06, 1.78651e-06, 1, 0.154405254037, 0.00280112044818, 0
6.73221e-06, 8.53177e-06, 2.0986e-06, 1, 0.1658254364, 0.00280112044818, 0
6.26722e-06, 3.5737e-06, 3.40925e-06, 1, 0.168712198451, 0.00280112044818, 0
6.68254e-06, 3.93134e-06, 4.93017e-06, 1, 0.165646488528, 0.00280112044818, 0
7.52868e-06, 5.45093e-06, 7.0529e-06, 1, 0.14070589272, 0.00280112044818, 0
6.15062e-06, 5.67406e-06, 3.05256e-05, 1, 0.171576213133, 0.00280112044818, 0
7.42548e-06, 5.99186e-06, 4.47716e-06, 1, 0.129389061121, 0.00280112044818, 0
6.97453e-06, 3.58989e-06, 2.20451e-06, 1, 0.145635280279, 0.00280112044818, 0
8.7218e-06, 6.79974e-06, 9.97651e-07, 1, 0.133337119385, 0.00280112044818, 0
6.20019e-06, 3.4886e-06, 3.42254e-07, 1, 0.144088663462, 0.00280112044818, 0
9.40735e-06, 2.05688e-06, 3.05256e-05, 1, 0.125577815144, 0.00280112044818, 0
6.20019e-06, 3.4886e-06, 3.42254e-07, 1, 0.129389061121, 0.00280112044818, 0
9.40735e-06, 2.05688e-06, 1.06909e-05, 1, 0.125577815144, 0.00280112044818, 0
7.45446e-06, 2.62038e-06, 8.69371e-06, 1, 0.338794622847, 0.00560224089636, 1
6.99384e-06, 8.19555e-06, 3.76784e-06, 1, 0.191054576196, 0.00280112044818, 0
6.84028e-06, 5.70568e-06, 1.6877e-06, 1, 0.175423812702, 0.00280112044818, 0
7.0862e-06, 8.1933e-06, 3.56917e-06, 1, 0.153434173731, 0.00280112044818, 0
7.40007e-06, 9.32925e-06, 8.53886e-06, 2, 0.187591450588, 0.00280112044818, 0
7.48741e-06, 6.5478e-06, 2.33047e-06, 1, 0.164268447665, 0.00280112044818, 1
7.55222e-06, 3.96174e-06, 4.43117e-06, 1, 0.157670655672, 0.00280112044818, 0
7.56941e-06, 7.05883e-06, 3.11243e-06, 1, 0.140838743549, 0.00280112044818, 0
6.58097e-06, 1.20528e-05, 1.48596e-06, 1, 0.125577815144, 0.00280112044818, 0
8.05322e-06, 5.31523e-06, 2.41579e-06, 1, 0.128975044425, 0.00280112044818, 0
1.22499e-05, 4.2294e-06, 9.97651e-07, 1, 0.152069303505, 0.00280112044818, 1
7.40648e-06, 5.60999e-06, 3.72821e-06, 1, 0.130714186195, 0.00280112044818, 0
1.20106e-05, 7.98448e-06, 1.30091e-05, 2, 0.304842853286, 0.00560224089636, 1
5.99135e-06, 4.10549e-06, 7.40497e-06, 3, 0.149318506904, 0.00280112044818, 0
6.23839e-06, 4.01251e-06, 6.15312e-06, 1, 0.125577815144, 0.00280112044818, 0
6.89912e-06, 3.89608e-06, 6.02366e-06, 1, 0.154910961381, 0.00280112044818, 0
5.97868e-06, 4.66634e-06, 7.70473e-06, 1, 0.144815003472, 0.00280112044818, 0
6.29943e-06, 3.9005e-06, 1.0487e-05, 1, 0.399456363771, 0.00840336134454, 0
2.76414e-05, 5.04872e-05, 8.39408e-06, 1, 0.135530257417, 0.00280112044818, 0
7.27854e-06, 4.39065e-06, 4.01567e-06, 5, 0.136564163955, 0.00280112044818, 0
6.31811e-06, 4.32718e-06, 7.2265e-06, 1, 0.874393527349, 0.0140056022409, 0
6.29943e-06, 3.9005e-06, 7.40497e-06, 1, 0.14954444225, 0.00280112044818, 0
8.23499e-06, 2.52536e-06, 1.1655e-06, 1, 0.136564163955, 0.00280112044818, 0
1.65856e-05, 5.74875e-06, 4.59644e-06, 1, 0.125577815144, 0.00280112044818, 1
9.72704e-06, 1.11913e-05, 1.41012e-05, 1, 0.146123110929, 0.00280112044818, 0
7.20054e-06, 2.92144e-05, 2.68974e-05, 9, 0.998425291237, 0.0196078431373, 0
6.13238e-06, 3.4886e-06, 8.50506e-06, 1, 0.140838743549, 0.00280112044818, 0
6.47449e-06, 6.30575e-06, 8.47256e-06, 1, 0.28895069644, 0.00560224089636, 0
6.2866e-06, 2.05688e-06, 4.47716e-06, 1, 0.131939154941, 0.00280112044818, 0
7.80206e-06, 3.58989e-06, 2.8268e-06, 1, 0.129389061121, 0.00280112044818, 1
5.99135e-06, 2.88082e-06, 6.912e-06, 1, 0.129899347875, 0.00280112044818, 0
7.56002e-06, 5.12196e-06, 1.05569e-06, 1, 0.155966189012, 0.00280112044818, 0
7.91187e-06, 3.46158e-06, 3.10584e-06, 1, 0.138416764123, 0.00280112044818, 0
6.55805e-06, 3.67521e-06, 3.45584e-06, 1, 0.136364635021, 0.00280112044818, 0
7.80206e-06, 1.76135e-05, 7.19276e-06, 1, 0.133689043123, 0.00280112044818, 0
7.13448e-06, 1.37228e-06, 2.51815e-07, 1, 0.125548011647, 0.00280112044818, 0
6.31811e-06, 4.32718e-06, 7.2265e-06, 1, 0.129899347875, 0.00280112044818, 0
6.10021e-06, 4.05562e-06, 7.609e-06, 1, 0.136167794257, 0.00280112044818, 0
7.80206e-06, 3.58989e-06, 2.8268e-06, 1, 0.147543714595, 0.00280112044818, 0
6.48642e-06, 2.88082e-06, 4.47716e-06, 1, 0.138879067553, 0.00280112044818, 0
7.52868e-06, 1.37228e-06, 2.51815e-07, 1, 0.154605859899, 0.00280112044818, 0
7.52575e-06, 2.65465e-06, 5.21118e-07, 2, 0.135530257417, 0.00280112044818, 1
8.31895e-06, 5.44168e-06, 1.17635e-06, 1, 0.128975044425, 0.00280112044818, 0
6.02555e-06, 1.40048e-05, 4.5084e-06, 2, 0.157200765811, 0.00280112044818, 0
1.21654e-05, 4.10549e-06, 7.87033e-06, 1, 0.300536361552, 0.00560224089636, 0
7.41181e-06, 6.14961e-06, 1.31007e-06, 1, 0.156184661565, 0.00280112044818, 0
7.41213e-06, 1.01749e-05, 2.09222e-06, 1, 0.44035304777, 0.00840336134454, 0
6.79273e-06, 6.05334e-06, 3.59124e-06, 2, 0.149927714085, 0.00280112044818, 0
6.95388e-06, 4.3387e-06, 2.11429e-06, 1, 0.162211633012, 0.00280112044818, 0
7.0293e-06, 8.42113e-06, 1.74022e-06, 1, 0.149318506904, 0.00280112044818, 0
8.69051e-06, 5.12196e-06, 1.05569e-06, 1, 0.160211555769, 0.00280112044818, 0
7.72144e-06, 5.22037e-06, 2.64041e-06, 1, 0.145938477877, 0.00280112044818, 1
1.77927e-05, 3.87843e-06, 7.72933e-07, 1, 2.22171590384, 0.0420168067227, 0
8.69051e-06, 5.12196e-06, 7.88808e-06, 1, 0.146309830436, 0.00280112044818, 0
7.60512e-06, 6.0013e-06, 4.47716e-06, 1, 0.129899347875, 0.00280112044818, 0
6.74348e-06, 1.2481e-06, 2.51526e-07, 1, 0.125548011647, 0.00280112044818, 0
7.09352e-06, 8.6242e-06, 3.29461e-06, 1, 0.143134168709, 0.00280112044818, 0
7.72144e-06, 5.22037e-06, 2.64041e-06, 1, 0.136167794257, 0.00280112044818, 0
6.44051e-06, 3.32173e-06, 2.999e-05, 1, 0.118901156916, 0.00280112044818, 0
